system_time,frame_number
1757421957.445267,823
1757421957.476678,824
1757421957.506114,825
1757421957.5590966,826
1757421957.5770304,827
1757421957.582976,828
1757421957.6121812,829
1757421957.6528413,830
1757421957.71851,831
1757421957.749583,832
1757421957.7814052,833
1757421957.816385,834
1757421957.8447511,835
1757421957.8787348,836
1757421957.9100096,837
1757421957.9588299,838
1757421957.986901,839
1757421957.9955122,840
1757421958.010859,841
1757421958.0412848,842
1757421958.1196249,843
1757421958.1359644,844
1757421958.1817162,845
1757421958.2111735,846
1757421958.244621,847
1757421958.2758675,848
1757421958.3080194,849
1757421958.3561108,850
1757421958.3853729,851
1757421958.4006097,852
1757421958.4092221,853
1757421958.4529269,854
1757421958.519657,855
1757421958.548237,856
1757421958.5779636,857
1757421958.6036017,858
1757421958.6466768,859
1757421958.676176,860
1757421958.706727,861
1757421958.7381232,862
1757421958.7907414,863
1757421958.8083036,864
1757421958.823341,865
1757421958.8461301,866
1757421958.9189353,867
1757421958.9459097,868
1757421958.9766932,869
1757421959.0131006,870
1757421959.0424612,871
1757421959.0766985,872
1757421959.1081076,873
1757421959.137537,874
1757421959.1791317,875
1757421959.2136028,876
1757421959.227738,877
1757421959.2409425,878
1757421959.3189676,879
1757421959.3453915,880
1757421959.3807616,881
1757421959.4006608,882
1757421959.447701,883
1757421959.4789925,884
1757421959.5062494,885
1757421959.5389812,886
1757421959.578814,887
1757421959.6128736,888
1757421959.6220248,889
1757421959.640822,890
1757421959.7201107,891
1757421959.7450762,892
1757421959.7792947,893
1757421959.8022234,894
1757421959.8451645,895
1757421959.8775966,896
1757421959.9124541,897
1757421959.9338896,898
1757421959.9733949,899
1757421960.0229414,900
1757421960.030287,901
1757421960.040789,902
1757421960.118659,903
1757421960.142503,904
1757421960.1714897,905
1757421960.212881,906
1757421960.243157,907
1757421960.275985,908
1757421960.3134348,909
1757421960.3448515,910
1757421960.3716486,911
1757421960.4239306,912
1757421960.4503286,913
1757421960.4576924,914
1757421960.5201755,915
1757421960.5451405,916
1757421960.5785186,917
1757421960.6000926,918
1757421960.6468945,919
1757421960.674855,920
1757421960.7048273,921
1757421960.740337,922
1757421960.7706337,923
1757421960.8226464,924
1757421960.8511453,925
1757421960.8591473,926
1757421960.906673,927
1757421960.9515407,928
1757421960.9810946,929
1757421961.015447,930
1757421961.031855,931
1757421961.0661523,932
1757421961.0965314,933
1757421961.1437538,934
1757421961.1723912,935
1757421961.2218642,936
1757421961.2548475,937
1757421961.2689779,938
1757421961.3170977,939
1757421961.3469415,940
1757421961.3778265,941
1757421961.4004135,942
1757421961.4441864,943
1757421961.4771197,944
1757421961.500511,945
1757421961.5426245,946
1757421961.5703516,947
1757421961.604718,948
1757421961.654686,949
1757421961.6774602,950
1757421961.7121415,951
1757421961.7505913,952
1757421961.7775376,953
1757421961.8100271,954
1757421961.8425226,955
1757421961.8696492,956
1757421961.9124703,957
1757421961.9305203,958
1757421961.9765158,959
1757421962.0044746,960
1757421962.0507832,961
1757421962.084513,962
1757421962.104773,963
1757421962.1478956,964
1757421962.1685956,965
1757421962.2145004,966
1757421962.2429004,967
1757421962.2786534,968
1757421962.3086536,969
1757421962.3387845,970
1757421962.375049,971
1757421962.4064994,972
1757421962.442971,973
1757421962.4858098,974
1757421962.514102,975
1757421962.546724,976
1757421962.5819159,977
1757421962.6108997,978
1757421962.6445224,979
1757421962.6690745,980
1757421962.7099986,981
1757421962.739248,982
1757421962.772387,983
1757421962.8048801,984
1757421962.8539762,985
1757421962.8839362,986
1757421962.9037275,987
1757421962.9509315,988
1757421962.9689627,989
1757421963.014453,990
1757421963.0443816,991
1757421963.0759306,992
1757421963.1007264,993
1757421963.1405783,994
1757421963.1704464,995
1757421963.205483,996
1757421963.2366674,997
1757421963.2855651,998
1757421963.3143666,999
1757421963.3491707,1000
1757421963.378768,1001
1757421963.4135625,1002
1757421963.4423873,1003
1757421963.47463,1004
1757421963.5077088,1005
1757421963.5405333,1006
1757421963.5734398,1007
1757421963.6048355,1008
1757421963.6337452,1009
1757421963.6861396,1010
1757421963.7140555,1011
1757421963.748695,1012
1757421963.7721796,1013
1757421963.8017812,1014
1757421963.833016,1015
1757421963.8698983,1016
1757421963.9105525,1017
1757421963.9395456,1018
1757421963.9703147,1019
1757421964.004682,1020
1757421964.0339313,1021
1757421964.083806,1022
1757421964.1159194,1023
1757421964.1411161,1024
1757421964.1728046,1025
1757421964.2000146,1026
1757421964.2440665,1027
1757421964.2805471,1028
1757421964.3073227,1029
1757421964.3402426,1030
1757421964.3752892,1031
1757421964.3943043,1032
1757421964.435943,1033
1757421964.4677489,1034
1757421964.518214,1035
1757421964.545267,1036
1757421964.5781014,1037
1757421964.6039355,1038
1757421964.6432974,1039
1757421964.6689973,1040
1757421964.7099738,1041
1757421964.7342284,1042
1757421964.7710853,1043
1757421964.8085015,1044
1757421964.8405592,1045
1757421964.8706083,1046
1757421964.9181042,1047
1757421964.94484,1048
1757421964.9811091,1049
1757421965.0103626,1050
1757421965.0445626,1051
1757421965.0741992,1052
1757421965.1000514,1053
1757421965.1423151,1054
1757421965.1725545,1055
1757421965.209453,1056
1757421965.2388942,1057
1757421965.2670255,1058
1757421965.3059316,1059
1757421965.3468711,1060
1757421965.37338,1061
1757421965.4006505,1062
1757421965.4467752,1063
1757421965.47747,1064
1757421965.4963624,1065
1757421965.541748,1066
1757421965.5717359,1067
1757421965.604803,1068
1757421965.636196,1069
1757421965.6678329,1070
1757421965.7163792,1071
1757421965.7488,1072
1757421965.7702596,1073
1757421965.8007426,1074
1757421965.844499,1075
1757421965.867095,1076
1757421965.9103236,1077
1757421965.938892,1078
1757421965.9710267,1079
1757421966.0030305,1080
1757421966.037428,1081
1757421966.068373,1082
1757421966.1011107,1083
1757421966.1506965,1084
1757421966.1721747,1085
1757421966.2002707,1086
1757421966.2439656,1087
1757421966.2808316,1088
1757421966.3003764,1089
1757421966.3407228,1090
1757421966.376678,1091
1757421966.4013646,1092
1757421966.436728,1093
1757421966.4560792,1094
1757421966.5015576,1095
1757421966.5480623,1096
1757421966.5775554,1097
1757421966.611126,1098
1757421966.640533,1099
1757421966.6717434,1100
1757421966.6970541,1101
1757421966.7356257,1102
1757421966.7697449,1103
1757421966.796624,1104
1757421966.84072,1105
1757421966.8717883,1106
1757421966.8883293,1107
1757421966.947791,1108
1757421966.978718,1109
1757421967.0094647,1110
1757421967.0436091,1111
1757421967.0729167,1112
1757421967.1093342,1113
1757421967.1358764,1114
1757421967.1705828,1115
1757421967.2041135,1116
1757421967.2359695,1117
1757421967.2685862,1118
1757421967.2996624,1119
1757421967.3497307,1120
1757421967.3838885,1121
1757421967.4033685,1122
1757421967.4352508,1123
1757421967.478455,1124
1757421967.4980469,1125
1757421967.5408106,1126
1757421967.569317,1127
1757421967.604206,1128
1757421967.6362693,1129
1757421967.668018,1130
1757421967.700469,1131
1757421967.7321622,1132
1757421967.781655,1133
1757421967.8096354,1134
1757421967.8441374,1135
1757421967.875926,1136
1757421967.9084928,1137
1757421967.938148,1138
1757421967.9713225,1139
1757421968.0044813,1140
1757421968.0365446,1141
1757421968.068198,1142
1757421968.1008415,1143
1757421968.1327686,1144
1757421968.1812234,1145
1757421968.201475,1146
1757421968.234277,1147
1757421968.272816,1148
1757421968.3068526,1149
1757421968.3390296,1150
1757421968.3684075,1151
1757421968.4005744,1152
1757421968.4388402,1153
1757421968.4686627,1154
1757421968.5014436,1155
1757421968.53107,1156
1757421968.5788488,1157
1757421968.6107845,1158
1757421968.635035,1159
1757421968.6757421,1160
1757421968.6982408,1161
1757421968.7401922,1162
1757421968.7614317,1163
1757421968.8017952,1164
1757421968.8347948,1165
1757421968.8685496,1166
1757421968.9040742,1167
1757421968.9291427,1168
1757421968.9643323,1169
1757421969.0134876,1170
1757421969.0420897,1171
1757421969.0642204,1172
1757421969.0992434,1173
1757421969.1403918,1174
1757421969.1681397,1175
1757421969.2044492,1176
1757421969.237033,1177
1757421969.2686305,1178
1757421969.3005016,1179
1757421969.3309028,1180
1757421969.3667457,1181
1757421969.4146755,1182
1757421969.4347036,1183
1757421969.475756,1184
1757421969.507737,1185
1757421969.530763,1186
1757421969.572636,1187
1757421969.5926235,1188
1757421969.6379738,1189
1757421969.6689904,1190
1757421969.7010152,1191
1757421969.7306647,1192
1757421969.76487,1193
1757421969.8134792,1194
1757421969.839168,1195
1757421969.8696177,1196
1757421969.9091082,1197
1757421969.9421227,1198
1757421969.9655168,1199
1757421970.0052211,1200
1757421970.0298996,1201
1757421970.0682833,1202
1757421970.1013474,1203
1757421970.1335137,1204
1757421970.1626732,1205
